DATETIME,blob_sent,Open,High,Low,Close,Volume,,,,
2019-05-25 18:06,0.136363636,7991.89,8117.93,7965.98,8052.54,22256813107,,,,
2019-05-25 19:02,0.136363636,7991.89,8117.93,7965.98,8052.54,22256813107,,,,
2019-05-25 23:49,0.1,7991.89,8117.93,7965.98,8052.54,22256813107,,,,
2019-05-26 5:26,-0.3125,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 10:15,0.5,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 12:36,-0.25,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 12:40,0,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 12:40,0,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 17:29,0.133333333,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 18:48,0,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 21:27,-0.4,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 21:27,-0.4,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 22:12,0.15,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 22:12,0.15,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 22:12,0.15,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 22:12,0.15,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-26 22:12,0.15,8055.21,8687.52,7924.67,8673.22,26677970091,,,,
2019-05-27 0:11,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 0:11,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 0:42,-0.081818182,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 0:42,-0.081818182,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 1:10,0.0625,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 1:39,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 1:39,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 1:39,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 2:09,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 4:08,0.214285714,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 4:08,0.214285714,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 8:28,0.275,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 9:30,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 9:30,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 9:30,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 9:30,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 12:25,-0.045,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 12:25,-0.045,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 13:02,0.205,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 13:02,0.205,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 13:31,0.5,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 14:23,0.266287879,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 14:29,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 14:29,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 15:10,0.25,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 15:10,0.25,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 17:06,0.1,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 17:35,0,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 22:01,0.1,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 22:01,0.1,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 22:01,0.1,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-27 23:41,-0.8,8674.07,8907.17,8668.7,8805.78,27949839564,,,,
2019-05-28 0:57,-0.25,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 4:43,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 5:25,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:01,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:58,0.7,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:58,0.7,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:58,0.7,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:58,0.7,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 7:58,0.7,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 8:56,0.136363636,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 11:37,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 12:12,-0.033333333,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 12:23,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 13:03,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 13:42,0.25,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 13:59,-0.033333333,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 14:28,0.354166667,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 17:00,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 17:00,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 17:38,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 17:38,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 18:34,0.3,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 18:34,0.3,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 20:00,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 21:17,0.107142857,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 21:28,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 22:33,0,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-28 23:30,-0.1,8802.76,8807.02,8634.72,8719.96,24226919267,,,,
2019-05-29 5:45,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 5:45,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 5:45,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 7:28,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 11:22,0.027777778,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 11:22,0.027777778,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 12:59,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 13:24,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 14:25,0.525,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 14:47,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 15:41,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:25,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:25,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:25,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:25,0,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:36,0.033333333,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:37,0.166666667,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:37,0.166666667,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
2019-05-29 17:37,0.166666667,8718.59,8755.85,8482.73,8659.49,23473479966,,,,
